13400.0, 379.0, 16.0,	28,	7, 8.0, 12.0, 282.0, 82.0,	1.1, 208.0, 148.0, 23.0, -37.0,	282, 39.0, 2043.0,30,	-1,	394,	33,	1,	0.07,	1,	395,	191.1,	0.40,	91,	114,	40,	28,	7.5,	0.61,	0.56,	0.007,	1.33,	1.13
13200.0, 368.0, 17.0,	27,	6.8, 8.0, 11.0, 273.0, 81.0,	1.08, 203.0, 146.0, 22.0, -36.0,	281, 38.0, 1940.0,	24,	-1,	381,	32,	1,	0.08,	1,	381,	185.9,	0.40,	88,	115,	40,	28,	7.4,	0.57,	0.54,	0.007,	1.28,	1.11
13000.0, 357.0, 17.0,	27,	6.6, 7.0, 11.0, 264.0, 79.0,	1.06, 199.0, 145.0, 21.0, -35.0,	281, 37.0, 1843.0,	24,	-0.9,	369,	31,	1,	0.08,	1,	368,	180.9,	0.40,	86,	116,	40,	27,	7.2,	0.54,	0.53,	0.007,	1.23,	1.09
12800.0, 346.0, 18.0,	26,	6.4, 7.0, 11.0, 256.0, 78.0,	1.04, 194.0, 144.0, 20.0, -34.0,	280, 36.0, 1750.0,24,	-0.8,	356,	30,	1,	0.08,	1,	356,	176.0,	0.40,	84,	117,	40,	26,	7.0,	0.51,	0.52,	0.007,	1.18,	1.07
12600.0, 335.0, 18.0,	26,	6.2, 7.0, 11.0, 247.0, 76.0,	1.03, 189.0, 143.0, 20.0, -33.0,	280, 35.0, 1662.0,24,	-0.7,	344,	29,	1,	0.08,	1,	343,	171.2,	0.40,	81,	118,	40,	25,	6.9,	0.48,	0.50,	0.006,	1.13,	1.05
12400.0, 325.0, 19.0,	25,	6, 6.0, 11.0, 239.0, 75.0,	1.01, 184.0, 141.0, 19.0, -32.0,	280, 34.0, 1578.0,24,	-0.7,	332,	28,	1,	0.08,	1,	331,	166.5,	0.40,	79,	118,	40,	24,	6.8,	0.44,	0.49,	0.006,	1.08,	1.03
12200.0, 315.0, 19.0,	25,	5.8, 6.0, 11.0, 231.0, 73.0,	0.99, 179.0, 140.0, 18.0, -31.0,	280, 33.0, 1497.0,	20,	-0.6,	321,	27,	1,	0.09,	1,	320,	161.9,	0.40,	76,	119,	40,	24,	6.7,	0.42,	0.47,	0.006,	1.04,	1.01
12000.0, 305.0, 20.0,	24,	5.7, 6.0, 10.0, 223.0, 72.0,	0.97, 174.0, 139.0, 18.0, -30.0,	280, 32.0, 1421.0,	20,	-0.6,	310,	26,	1,	0.09,	1,	308,	157.4,	0.40,	73,	119,	40,	23,	6.6,	0.39,	0.46,	0.006,	0.99,	0.99
11800.0, 295.0, 20.0,	24,	5.5, 6.0, 10.0, 214.0, 70.0,	0.95, 170.0, 138.0, 17.0, -29.0,	280, 32.0, 1347.0,	20,	-0.6,	299,	26,	0,	0.01,	1,	297,	152.9,	0.40,	70,	119,	40,	23,	6.5,	0.36,	0.45,	0.006,	0.94,	0.97
11600.0, 285.0, 21.0,	24,	5.3, 6.0, 10.0, 206.0, 69.0,	0.94, 165.0, 137.0, 17.0, -28.0,	281, 31.0, 1277.0,	20,	-0.5,	288,	26,	0,	0.01,	1,	286,	148.5,	0.40,	68,	120,	40,	22,	6.4,	0.33,	0.44,	0.005,	0.90,	0.95
